order_id,date,product,category,quantity,unit_price,region,customer_type,salesperson,total_amount,discount_rate,discount_amount,final_amount,unit_cost,total_cost,profit,profit_margin,year,quarter,month,month_name,day_of_week,week_number
ORD-02447,2023-03-21 00:00:00.000000,Smartphone Premium,Mobile Devices,1,936.9,East,B2C,Agent_06,936.9,0.1,93.69,843.21,478.7062403731783,478.7062403731783,364.50375962682176,43.22811157681025,2023,1,3,March,Tuesday,12
ORD-02448,2023-09-09 00:00:00.000000,Headphones,Accessories,16,163.9,North,B2C,Agent_07,2622.4,0.05,131.12,2491.28,100.45793246745028,1607.3269194792044,883.9530805207958,35.481884032336616,2023,3,9,September,Saturday,36
ORD-02449,2023-04-07 00:00:00.000000,Webcam,Peripherals,6,100.46,South,B2C,Agent_12,602.76,0.15,90.414,512.346,56.60617100884792,339.63702605308754,172.70897394691247,33.70944126565104,2023,2,4,April,Friday,14
ORD-02450,2023-09-17 00:00:00.000000,Smartphone Basic,Mobile Devices,16,380.58,North,B2B,Agent_11,6089.28,0.05,304.464,5784.816,244.51771292136868,3912.283406741899,1872.5325932581009,32.369786580214495,2023,3,9,September,Sunday,37
ORD-02451,2023-09-17 00:00:00.000000,Smartphone Basic,Mobile Devices,13,380.39,North,B2B,Agent_19,4945.07,0.05,247.2535,4697.8165,196.3475547905007,2552.518212276509,2145.298287723491,45.66585961208768,2023,3,9,September,Sunday,37
ORD-02452,2023-04-13 00:00:00.000000,Keyboard,Accessories,9,81.56,South,B2C,Agent_04,734.04,0.0,0.0,734.04,56.542408990904356,508.8816809181392,225.15831908186078,30.673848711495395,2023,2,4,April,Thursday,15
ORD-02453,2023-02-09 00:00:00.000000,Smartphone Basic,Mobile Devices,2,381.73,East,B2C,Agent_03,763.46,0.0,0.0,763.46,205.13086205925836,410.2617241185167,353.1982758814833,46.26283968793169,2023,1,2,February,Thursday,6
ORD-02454,2023-09-30 00:00:00.000000,Smartphone Basic,Mobile Devices,1,401.18,North,B2C,Agent_15,401.18,0.05,20.059,381.121,229.23881721228346,229.23881721228346,151.88218278771652,39.851433740916015,2023,3,9,September,Saturday,39
ORD-02455,2023-04-11 00:00:00.000000,Monitor,Peripherals,10,324.19,East,B2C,Agent_12,3241.9,0.0,0.0,3241.9,193.27915769983684,1932.7915769983683,1309.1084230016318,40.38090079896455,2023,2,4,April,Tuesday,15
ORD-02456,2023-12-25 00:00:00.000000,Smartphone Basic,Mobile Devices,5,388.68,North,B2C,Agent_15,1943.4,0.05,97.17000000000002,1846.23,263.5341746659767,1317.6708733298835,528.5591266701165,28.629105077380203,2023,4,12,December,Monday,52
ORD-02457,2023-11-04 00:00:00.000000,Keyboard,Accessories,2,87.06,East,B2B,Agent_04,174.12,0.0,0.0,174.12,56.11088191862443,112.22176383724886,61.89823616275115,35.549182266684554,2023,4,11,November,Saturday,44
ORD-02458,2023-08-09 00:00:00.000000,Monitor,Peripherals,11,301.04,East,B2C,Agent_19,3311.44,0.15,496.716,2814.724,159.23983220231625,1751.6381542254787,1063.0858457745214,37.76874200719223,2023,3,8,August,Wednesday,32
ORD-02459,2023-11-04 00:00:00.000000,Keyboard,Accessories,2,75.67,East,B2C,Agent_15,151.34,0.0,0.0,151.34,44.47297859994505,88.9459571998901,62.3940428001099,41.22772750106377,2023,4,11,November,Saturday,44
ORD-02460,2023-05-04 00:00:00.000000,Headphones,Accessories,11,155.41,South,B2C,Agent_15,1709.51,0.0,0.0,1709.51,94.57978658769632,1040.3776524646596,669.1323475353404,39.14176270015036,2023,2,5,May,Thursday,18
ORD-02461,2023-08-19 00:00:00.000000,Mouse,Accessories,2,30.71,East,B2B,Agent_07,61.42,0.1,6.142,55.278,19.667456198527965,39.33491239705593,15.943087602944068,28.841650571554812,2023,3,8,August,Saturday,33
ORD-02462,2023-06-27 00:00:00.000000,Laptop Pro,Computers,4,1212.38,North,B2C,Agent_17,4849.52,0.0,0.0,4849.52,744.8412518683967,2979.365007473587,1870.1549925264135,38.56371336805319,2023,2,6,June,Tuesday,26
ORD-02463,2023-03-04 00:00:00.000000,Smartphone Basic,Mobile Devices,14,418.35,South,B2C,Agent_16,5856.900000000001,0.1,585.69,5271.210000000001,247.4402099684049,3464.162939557669,1807.0470604423322,34.28144696269608,2023,1,3,March,Saturday,9
ORD-02464,2023-04-26 00:00:00.000000,Webcam,Peripherals,3,94.7,East,B2C,Agent_02,284.1,0.0,0.0,284.1,61.84947248395375,185.54841745186124,98.55158254813878,34.68904700744061,2023,2,4,April,Wednesday,17
ORD-02465,2023-07-10 00:00:00.000000,Headphones,Accessories,14,143.67,North,B2C,Agent_03,2011.3799999999999,0.05,100.569,1910.811,82.69810789664815,1157.7735105530742,753.0374894469257,39.409313084702035,2023,3,7,July,Monday,28
ORD-02466,2023-03-03 00:00:00.000000,Tablet,Mobile Devices,19,470.83,North,B2C,Agent_12,8945.77,0.0,0.0,8945.77,328.37310521601324,6239.088999104251,2706.681000895749,30.256545841171288,2023,1,3,March,Friday,9
ORD-02467,2023-09-13 00:00:00.000000,Webcam,Peripherals,8,102.12,North,B2C,Agent_11,816.96,0.0,0.0,816.96,70.41750994790289,563.3400795832231,253.61992041677695,31.044349835582764,2023,3,9,September,Wednesday,37
ORD-02468,2023-01-07 00:00:00.000000,Laptop Standard,Computers,3,866.58,West,B2C,Agent_04,2599.7400000000002,0.05,129.98700000000002,2469.753,555.8903422033555,1667.6710266100667,802.0819733899334,32.47620200845726,2023,1,1,January,Saturday,1
ORD-02469,2023-06-04 00:00:00.000000,Headphones,Accessories,16,147.25,West,B2B,Agent_05,2356.0,0.0,0.0,2356.0,99.61792116774261,1593.8867386838817,762.1132613161183,32.34776151596427,2023,2,6,June,Sunday,22
ORD-02470,2023-04-02 00:00:00.000000,Headphones,Accessories,2,135.97,South,B2B,Agent_20,271.94,0.0,0.0,271.94,78.67701498401752,157.35402996803504,114.58597003196496,42.136489678592696,2023,2,4,April,Sunday,13
ORD-02471,2023-01-14 00:00:00.000000,Headphones,Accessories,5,160.78,North,B2C,Agent_10,803.9,0.1,80.39,723.51,99.0877564328422,495.438782164211,228.071217835789,31.522883973378256,2023,1,1,January,Saturday,2
ORD-02472,2023-08-17 00:00:00.000000,Laptop Standard,Computers,3,788.67,West,B2C,Agent_15,2366.0099999999998,0.1,236.601,2129.4089999999997,437.34198964325407,1312.0259689297623,817.3830310702374,38.38544079931274,2023,3,8,August,Thursday,33
ORD-02473,2023-03-27 00:00:00.000000,Headphones,Accessories,11,141.55,South,B2B,Agent_13,1557.0500000000002,0.0,0.0,1557.0500000000002,95.84744867873218,1054.321935466054,502.7280645339463,32.28721393236866,2023,1,3,March,Monday,13
ORD-02474,2023-05-13 00:00:00.000000,Monitor,Peripherals,13,322.62,West,B2C,Agent_11,4194.06,0.0,0.0,4194.06,191.70241956449232,2492.1314543384,1701.9285456616003,40.57949923610059,2023,2,5,May,Saturday,19
ORD-02475,2023-07-02 00:00:00.000000,Webcam,Peripherals,13,99.79,East,B2C,Agent_16,1297.27,0.05,64.8635,1232.4065,60.59535420589445,787.7396046766279,444.66689532337216,36.08118711832274,2023,3,7,July,Sunday,26
ORD-02476,2023-03-03 00:00:00.000000,Smartphone Premium,Mobile Devices,4,901.06,East,B2C,Agent_05,3604.24,0.1,360.424,3243.816,606.335431931745,2425.34172772698,818.4742722730198,25.23183411984588,2023,1,3,March,Friday,9
ORD-02477,2023-08-07 00:00:00.000000,Laptop Pro,Computers,1,1164.94,North,B2C,Agent_18,1164.94,0.15,174.741,990.1990000000001,768.2263250031097,768.2263250031097,221.97267499689042,22.416976284250982,2023,3,8,August,Monday,32
ORD-02478,2023-09-03 00:00:00.000000,Webcam,Peripherals,18,105.19,South,B2B,Agent_11,1893.42,0.0,0.0,1893.42,59.36383340692667,1068.5490013246801,824.8709986753199,43.56513603296257,2023,3,9,September,Sunday,35
ORD-02479,2023-08-18 00:00:00.000000,Smartphone Premium,Mobile Devices,4,826.44,South,B2B,Agent_19,3305.76,0.05,165.288,3140.472,427.67073373689203,1710.6829349475681,1429.789065052432,45.52783992509508,2023,3,8,August,Friday,33
ORD-02480,2023-03-20 00:00:00.000000,Webcam,Peripherals,14,98.25,South,B2B,Agent_17,1375.5,0.0,0.0,1375.5,52.31013141955665,732.3418398737931,643.1581601262069,46.75813595973878,2023,1,3,March,Monday,12
ORD-02481,2023-05-29 00:00:00.000000,Mouse,Accessories,18,28.07,South,B2C,Agent_09,505.26,0.0,0.0,505.26,15.938684120087432,286.8963141615738,218.3636858384262,43.218082935206866,2023,2,5,May,Monday,22
ORD-02482,2023-05-18 00:00:00.000000,Headphones,Accessories,12,161.35,East,B2B,Agent_10,1936.1999999999998,0.0,0.0,1936.1999999999998,90.52673507866456,1086.3208209439747,849.8791790560251,43.89418340336873,2023,2,5,May,Thursday,20
ORD-02483,2023-11-10 00:00:00.000000,Webcam,Peripherals,7,96.72,North,B2B,Agent_18,677.04,0.0,0.0,677.04,49.10107926484541,343.7075548539179,333.3324451460821,49.233789014841385,2023,4,11,November,Friday,45
ORD-02484,2023-03-06 00:00:00.000000,Monitor,Peripherals,17,300.4,East,B2C,Agent_04,5106.799999999999,0.05,255.33999999999997,4851.459999999999,176.15847360548415,2994.6940512932306,1856.7659487067685,38.27231284410814,2023,1,3,March,Monday,10
ORD-02485,2023-01-13 00:00:00.000000,Monitor,Peripherals,16,328.04,West,B2C,Agent_18,5248.64,0.0,0.0,5248.64,170.9646289013656,2735.4340624218494,2513.205937578151,47.88299326260042,2023,1,1,January,Friday,2
ORD-02486,2023-08-01 00:00:00.000000,Headphones,Accessories,6,155.45,East,B2C,Agent_09,932.6999999999999,0.1,93.27,839.43,84.59246137849946,507.55476827099676,331.8752317290032,39.535784011651145,2023,3,8,August,Tuesday,31
ORD-02487,2023-08-30 00:00:00.000000,Laptop Pro,Computers,2,1177.6,North,B2C,Agent_14,2355.2,0.05,117.75999999999999,2237.4399999999996,774.2680379464017,1548.5360758928034,688.9039241071962,30.789827843749833,2023,3,8,August,Wednesday,35
ORD-02488,2023-08-01 00:00:00.000000,Laptop Pro,Computers,1,1129.55,East,B2C,Agent_02,1129.55,0.0,0.0,1129.55,676.5732385017134,676.5732385017134,452.9767614982866,40.102409056552304,2023,3,8,August,Tuesday,31
ORD-02489,2023-06-30 00:00:00.000000,Keyboard,Accessories,16,78.86,East,B2B,Agent_20,1261.76,0.1,126.176,1135.584,45.31221559649973,724.9954495439957,410.5885504560043,36.156598759405234,2023,2,6,June,Friday,26
ORD-02490,2023-12-04 00:00:00.000000,Smartphone Basic,Mobile Devices,15,432.63,North,B2C,Agent_06,6489.45,0.15,973.4174999999999,5516.0325,232.3599777325154,3485.399665987731,2030.632834012269,36.81328625261488,2023,4,12,December,Monday,49
ORD-02491,2023-06-22 00:00:00.000000,Smartphone Basic,Mobile Devices,3,377.12,East,B2C,Agent_09,1131.3600000000001,0.05,56.56800000000001,1074.7920000000001,253.89831074567445,761.6949322370233,313.09706776297685,29.130945128264518,2023,2,6,June,Thursday,25
ORD-02492,2023-06-09 00:00:00.000000,Laptop Standard,Computers,1,838.53,West,B2C,Agent_15,838.53,0.0,0.0,838.53,570.819198640447,570.819198640447,267.710801359553,31.926204352802284,2023,2,6,June,Friday,23
ORD-02493,2023-06-13 00:00:00.000000,Mouse,Accessories,8,31.61,West,B2C,Agent_17,252.88,0.0,0.0,252.88,19.08408242470592,152.67265939764735,100.20734060235264,39.626439656102754,2023,2,6,June,Tuesday,24
ORD-02494,2023-07-07 00:00:00.000000,Smartphone Premium,Mobile Devices,2,862.26,East,B2C,Agent_02,1724.52,0.0,0.0,1724.52,590.005667539031,1180.011335078062,544.5086649219379,31.574505655019248,2023,3,7,July,Friday,27
ORD-02495,2023-07-10 00:00:00.000000,Monitor,Peripherals,19,329.63,North,B2C,Agent_10,6262.97,0.0,0.0,6262.97,195.45667714363879,3713.676865729137,2549.2931342708634,40.70422074943459,2023,3,7,July,Monday,28
ORD-02496,2023-11-04 00:00:00.000000,Headphones,Accessories,6,148.38,West,B2C,Agent_18,890.28,0.0,0.0,890.28,77.372527646569,464.235165879414,426.04483412058596,47.85515052798962,2023,4,11,November,Saturday,44
ORD-02497,2023-09-13 00:00:00.000000,Keyboard,Accessories,7,86.18,East,B2B,Agent_07,603.26,0.05,30.163,573.097,43.38369413284902,303.68585892994315,269.41114107005683,47.00969313572691,2023,3,9,September,Wednesday,37
ORD-02498,2023-07-02 00:00:00.000000,Laptop Standard,Computers,4,803.36,West,B2B,Agent_15,3213.44,0.0,0.0,3213.44,422.30671886708166,1689.2268754683266,1524.2131245316734,47.43244387733001,2023,3,7,July,Sunday,26
ORD-02499,2023-04-27 00:00:00.000000,Laptop Pro,Computers,4,1141.01,West,B2C,Agent_11,4564.04,0.0,0.0,4564.04,712.5964205077856,2850.3856820311426,1713.6543179688574,37.54687333960389,2023,2,4,April,Thursday,17
ORD-02500,2023-10-09 00:00:00.000000,Laptop Pro,Computers,1,1209.46,North,B2C,Agent_07,1209.46,0.0,0.0,1209.46,682.3543999055297,682.3543999055297,527.1056000944703,43.581896060594836,2023,4,10,October,Monday,41
ORD-02501,2023-07-15 00:00:00.000000,Webcam,Peripherals,12,102.23,West,B2C,Agent_17,1226.76,0.0,0.0,1226.76,64.37032588085583,772.44391057027,454.31608942973,37.03381993460253,2023,3,7,July,Saturday,28
ORD-02502,2023-02-03 00:00:00.000000,Smartphone Basic,Mobile Devices,8,409.53,North,B2B,Agent_06,3276.24,0.0,0.0,3276.24,246.37129235043423,1970.9703388034739,1305.269661196526,39.840477535117266,2023,1,2,February,Friday,5
ORD-02503,2023-02-21 00:00:00.000000,Tablet,Mobile Devices,8,536.26,East,B2B,Agent_18,4290.08,0.0,0.0,4290.08,303.8462646693399,2430.7701173547193,1859.3098826452806,43.33974850457988,2023,1,2,February,Tuesday,8
ORD-02504,2023-04-22 00:00:00.000000,Monitor,Peripherals,13,285.79,South,B2B,Agent_07,3715.2700000000004,0.1,371.52700000000004,3343.7430000000004,155.39429997972726,2020.1258997364544,1323.617100263546,39.584893344480896,2023,2,4,April,Saturday,16
ORD-02505,2023-09-09 00:00:00.000000,Smartphone Basic,Mobile Devices,11,0.0,North,B2C,Agent_05,4544.87,0.05,227.2435,4317.6265,213.28196872595026,2346.101655985453,1971.5248440145474,45.66223697243259,2023,3,9,September,Saturday,36
ORD-02506,2023-03-23 00:00:00.000000,Headphones,Accessories,11,153.61,North,B2C,Agent_16,1689.71,0.0,0.0,1689.71,100.84161818771227,1109.257800064835,580.452199935165,34.35217877240267,2023,1,3,March,Thursday,12
ORD-02507,2023-08-20 00:00:00.000000,Laptop Pro,Computers,4,1182.02,East,B2C,Agent_20,4728.08,0.1,472.808,4255.272,784.6258644442387,3138.5034577769547,1116.7685422230452,26.244351529656512,2023,3,8,August,Sunday,33
ORD-02508,2023-08-15 00:00:00.000000,Keyboard,Accessories,2,84.73,North,B2B,Agent_02,169.46,0.05,8.473,160.987,51.540425480080685,103.08085096016137,57.906149039838624,35.96945656471555,2023,3,8,August,Tuesday,33
ORD-02509,2023-08-21 00:00:00.000000,Keyboard,Accessories,14,79.25,North,B2C,Agent_02,1109.5,0.0,0.0,1109.5,42.11495056411441,589.6093078976018,519.8906921023982,46.85810654370422,2023,3,8,August,Monday,34
ORD-02510,2023-08-09 00:00:00.000000,Tablet,Mobile Devices,4,522.93,South,B2C,Agent_10,2091.72,0.0,0.0,2091.72,289.0264488160688,1156.1057952642752,935.6142047357246,44.72941907787489,2023,3,8,August,Wednesday,32
ORD-02511,2023-02-11 00:00:00.000000,Monitor,Peripherals,16,316.03,West,B2C,Agent_15,5056.48,0.0,0.0,5056.48,218.38591026012995,3494.174564162079,1562.3054358379204,30.897095130168033,2023,1,2,February,Saturday,6
ORD-02512,2023-01-21 00:00:00.000000,Webcam,Peripherals,18,91.66,West,B2C,Agent_17,1649.8799999999999,0.0,0.0,1649.8799999999999,49.971946631805,899.4950393724899,750.3849606275099,45.481184124149024,2023,1,1,January,Saturday,3
ORD-02513,2023-02-11 00:00:00.000000,Laptop Standard,Computers,3,746.04,East,B2B,Agent_05,2238.12,0.0,0.0,2238.12,381.49573067417896,1144.4871920225369,1093.632807977463,48.863903989842505,2023,1,2,February,Saturday,6
ORD-02514,2023-04-23 00:00:00.000000,Smartphone Basic,Mobile Devices,7,421.29,South,B2B,Agent_02,2949.03,0.05,147.4515,2801.5785,256.99106840440425,1798.9374788308296,1002.6410211691705,35.78843217026296,2023,2,4,April,Sunday,16
ORD-02515,2023-04-15 00:00:00.000000,Keyboard,Accessories,12,75.59,East,B2C,Agent_03,907.08,0.1,90.70800000000001,816.3720000000001,41.754615210279795,501.05538252335754,315.31661747664253,38.6241342766095,2023,2,4,April,Saturday,15
ORD-02516,2023-07-11 00:00:00.000000,Headphones,Accessories,13,155.9,North,B2C,Agent_13,2026.7,0.0,0.0,2026.7,107.8028202694742,1401.4366635031645,625.2633364968356,30.851301943890835,2023,3,7,July,Tuesday,28
ORD-02517,2023-01-17 00:00:00.000000,Mouse,Accessories,11,29.08,East,B2C,Agent_16,319.88,0.0,0.0,319.88,17.88285007395866,196.71135081354527,123.16864918645473,38.50464211155894,2023,1,1,January,Tuesday,3
ORD-02518,2023-04-30 00:00:00.000000,Webcam,Peripherals,16,94.26,North,B2B,Agent_06,1508.16,0.0,0.0,1508.16,65.33753937864547,1045.4006300583276,462.7593699416725,30.683705305913993,2023,2,4,April,Sunday,17
ORD-02519,2023-05-09 00:00:00.000000,Mouse,Accessories,15,28.26,West,B2B,Agent_03,423.90000000000003,0.1,42.39000000000001,381.51000000000005,18.57007911151069,278.5511866726604,102.95881332733967,26.98718600491197,2023,2,5,May,Tuesday,19
ORD-02520,2023-05-10 00:00:00.000000,Smartphone Basic,Mobile Devices,17,403.87,South,B2B,Agent_10,6865.79,0.0,0.0,6865.79,260.3414520888451,4425.804685510367,2439.9853144896333,35.53830388767547,2023,2,5,May,Wednesday,19
ORD-02521,2023-03-01 00:00:00.000000,Mouse,Accessories,18,29.02,North,B2C,Agent_18,522.36,0.0,0.0,522.36,19.329436041976585,347.9298487555785,174.4301512444215,33.39270833226539,2023,1,3,March,Wednesday,9
ORD-02522,2023-02-17 00:00:00.000000,Headphones,Accessories,7,161.67,North,B2C,Agent_10,1131.6899999999998,0.0,0.0,1131.6899999999998,100.39336885889585,702.753582012271,428.9364179877289,37.902289318428984,2023,1,2,February,Friday,7
ORD-02523,2023-01-29 00:00:00.000000,Tablet,Mobile Devices,10,532.1,East,B2C,Agent_03,5321.0,0.05,266.05,5054.95,267.23352802103113,2672.3352802103113,2382.6147197896885,47.134288564470246,2023,1,1,January,Sunday,4
ORD-02524,2023-04-07 00:00:00.000000,Monitor,Peripherals,4,306.56,South,B2C,Agent_15,1226.24,0.0,0.0,1226.24,177.34280076995083,709.3712030798033,516.8687969201967,42.1507043417436,2023,2,4,April,Friday,14
ORD-02525,2023-01-10 00:00:00.000000,Headphones,Accessories,4,137.8,South,B2C,Agent_13,551.2,0.05,27.560000000000002,523.6400000000001,74.93613849944632,299.74455399778526,223.89544600221484,42.75751394129837,2023,1,1,January,Tuesday,2
ORD-02526,2023-08-30 00:00:00.000000,Laptop Standard,Computers,2,750.42,East,B2B,Agent_04,1500.84,0.0,0.0,1500.84,440.39338327384604,880.7867665476921,620.0532334523078,41.313746532095884,2023,3,8,August,Wednesday,35
ORD-02527,2023-11-10 00:00:00.000000,Tablet,Mobile Devices,10,516.14,South,B2C,Agent_11,5161.4,0.0,0.0,5161.4,306.6438862806031,3066.438862806031,2094.9611371939686,40.58900951668091,2023,4,11,November,Friday,45
ORD-02528,2023-08-20 00:00:00.000000,Laptop Pro,Computers,2,1279.85,South,B2C,Agent_09,2559.7,0.0,0.0,2559.7,672.64591818124,1345.29183636248,1214.40816363752,47.443378663027694,2023,3,8,August,Sunday,33
ORD-02529,2023-10-04 00:00:00.000000,Webcam,Peripherals,15,97.61,East,B2B,Agent_19,1464.15,0.1,146.41500000000002,1317.7350000000001,49.262430697411624,738.9364604611743,578.7985395388258,43.92374335802159,2023,4,10,October,Wednesday,40
ORD-02530,2023-10-11 00:00:00.000000,Laptop Pro,Computers,2,1101.85,South,B2B,Agent_09,2203.7,0.0,0.0,2203.7,581.3801986451009,1162.7603972902018,1040.939602709798,47.235994133039796,2023,4,10,October,Wednesday,41
ORD-02531,2023-07-22 00:00:00.000000,Keyboard,Accessories,14,73.46,East,B2C,Agent_02,1028.4399999999998,0.1,102.844,925.5959999999998,49.32731942309709,690.5824719233592,235.01352807664057,25.39050817815123,2023,3,7,July,Saturday,29
ORD-02532,2023-09-04 00:00:00.000000,Laptop Pro,Computers,2,1085.39,East,B2B,Agent_12,2170.78,0.0,0.0,2170.78,706.7743169101387,1413.5486338202775,757.2313661797227,34.88291610295482,2023,3,9,September,Monday,36
ORD-02533,2023-10-17 00:00:00.000000,Laptop Pro,Computers,4,1184.9,North,B2C,Agent_12,4739.6,0.0,0.0,4739.6,781.771640593233,3127.086562372932,1612.5134376270685,34.02214190284135,2023,4,10,October,Tuesday,42
ORD-02534,2023-09-21 00:00:00.000000,Monitor,Peripherals,14,327.47,North,B2B,Agent_20,4584.58,0.05,229.229,4355.351,181.8314257266644,2545.639960173302,1809.7110398266977,41.55143959296731,2023,3,9,September,Thursday,38
ORD-02535,2023-08-02 00:00:00.000000,Mouse,Accessories,3,30.69,East,B2B,Agent_05,92.07000000000001,0.0,0.0,92.07000000000001,16.79417682827482,50.382530484824464,41.68746951517554,45.27801619982137,2023,3,8,August,Wednesday,31
ORD-02536,2023-07-19 00:00:00.000000,Smartphone Premium,Mobile Devices,4,943.07,South,B2B,Agent_10,3772.28,0.0,0.0,3772.28,478.58395961852017,1914.3358384740807,1857.9441615259195,49.25255181285375,2023,3,7,July,Wednesday,29
ORD-02537,2023-03-20 00:00:00.000000,Webcam,Peripherals,4,108.09,North,B2C,Agent_13,432.36,0.0,0.0,432.36,64.25449959299736,257.01799837198945,175.34200162801056,40.55463077713261,2023,1,3,March,Monday,12
